Tier,Gene Symbol,RefSeqRNA Accession,Entrez ID,Gene Name,Gene Summary,NCBI Link
0,GPR182,NM_007264.3,11318,G protein-coupled receptor 182,Adrenomedullin is a potent vasodilator peptide that exerts major effects on cardiovascular function. This gene encodes a seven-transmembrane protein that belongs to the family 1 of G-protein coupled receptors. Studies of the rat counterpart suggest that the encoded protein may function as a receptor for adrenomedullin.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/11318"">https://www.ncbi.nlm.nih.gov/gene/11318</a>"
0,GPR19,NM_006143.2,2842,G protein-coupled receptor 19,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2842"">https://www.ncbi.nlm.nih.gov/gene/2842</a>"
0,GPR21,NM_005294.2,2844,G protein-coupled receptor 21,This gene encodes a member of the G-protein-coupled receptor 1 family. G-protein coupled receptors are membrane proteins which activate signaling cascades as a response to extracellular stress. The encoded protein activates a Gq signal transduction pathway which mobilizes calcium.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2844"">https://www.ncbi.nlm.nih.gov/gene/2844</a>"
0,GPR22,NM_005295.2,2845,G protein-coupled receptor 22,This gene is a member of the G-protein coupled receptor 1 family and encodes a multi-pass membrane protein.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2845"">https://www.ncbi.nlm.nih.gov/gene/2845</a>"
0,GPR3,NM_005281.3,2827,G protein-coupled receptor 3,"This gene is a member of the G protein-coupled receptor family and is found in the cell membrane. G protein-coupled receptors, characterized by a seven transmembrane domain motif, are involved in translating outside signals into G protein mediated intracellular effects. The encoded protein activates adenylate cyclase and modulates amyloid-beta production in a mouse model, suggesting that it may play a role in Alzheimer's disease.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2827"">https://www.ncbi.nlm.nih.gov/gene/2827</a>"
0,GPR37,NM_005302.3,2861,G protein-coupled receptor 37,This gene is a member of the G protein-coupled receptor family. The encoded protein contains seven transmembrane domains and is found in cell and endoplasmic reticulum membranes. G protein-coupled receptors are involved in translating outside signals into G protein mediated intracellular effects. This gene product interacts with Parkin and is involved in juvenile Parkinson disease.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2861"">https://www.ncbi.nlm.nih.gov/gene/2861</a>"
0,GPR37L1,NM_004767.3,9283,G protein-coupled receptor 37 like 1,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/9283"">https://www.ncbi.nlm.nih.gov/gene/9283</a>"
0,GPR39,NM_001508.2,2863,G protein-coupled receptor 39,"This gene is a member of the ghrelin receptor family and encodes a rhodopsin-type G-protein-coupled receptor (GPCR). The encoded protein is involved in zinc-dependent signaling in epithelial tissue in intestines, prostate and salivary glands. The protein may also be involved in the pathophysiology of depression.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2863"">https://www.ncbi.nlm.nih.gov/gene/2863</a>"
0,GPR4,NM_005282.2,2828,G protein-coupled receptor 4,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2828"">https://www.ncbi.nlm.nih.gov/gene/2828</a>"
0,GPR45,NM_007227.3,11250,G protein-coupled receptor 45,This intronless gene encodes a member of the G protein-coupled receptor (GPCR) family. Members of this protein family contain seven putative transmembrane domains and may mediate signaling processes to the interior of the cell via activation of heterotrimeric G proteins. This protein may function in the central nervous system.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/11250"">https://www.ncbi.nlm.nih.gov/gene/11250</a>"
0,GPR50,NM_004224.3,9248,G protein-coupled receptor 50,"This gene product belongs to the G-protein coupled receptor 1 family. Even though this protein shares similarity with the melatonin receptors, it does not bind melatonin, however, it inhibits melatonin receptor 1A function through heterodimerization. Polymorphic variants of this gene have been associated with bipolar affective disorder in women.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9248"">https://www.ncbi.nlm.nih.gov/gene/9248</a>"
0,GPR52,NM_005684.4,9293,G protein-coupled receptor 52,Members of the G protein-coupled receptor (GPR) family play important roles in signal transduction from the external environment to the inside of the cell.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/9293"">https://www.ncbi.nlm.nih.gov/gene/9293</a>"
0,GPR55,NM_005683.3,9290,G protein-coupled receptor 55,This gene belongs to the G-protein-coupled receptor superfamily. The encoded integral membrane protein is a likely cannabinoid receptor. It may be involved in several physiological and pathological processes by activating a variety of signal transduction pathways.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/9290"">https://www.ncbi.nlm.nih.gov/gene/9290</a>"
0,GPR6,NM_005284.4,2830,G protein-coupled receptor 6,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/2830"">https://www.ncbi.nlm.nih.gov/gene/2830</a>"
0,GPR61,NM_031936.4,83873,G protein-coupled receptor 61,This gene belongs to the G-protein coupled receptor 1 family. G protein-coupled receptors contain 7 transmembrane domains and transduce extracellular signals through heterotrimeric G proteins. The protein encoded by this gene is most closely related to biogenic amine receptors.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/83873"">https://www.ncbi.nlm.nih.gov/gene/83873</a>"
0,GPR63,NM_030784.3,81491,G protein-coupled receptor 63,"This gene encodes a G protein-coupled receptor. Multiple alternatively spliced variants, encoding the same protein, have been identified.","<a href=""https://www.ncbi.nlm.nih.gov/gene/81491"">https://www.ncbi.nlm.nih.gov/gene/81491</a>"
0,GPR68,NM_003485.3,8111,G protein-coupled receptor 68,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/8111"">https://www.ncbi.nlm.nih.gov/gene/8111</a>"
0,GPR82,NM_080817.4,27197,G protein-coupled receptor 82,The protein encoded by this gene is an orphan G protein-coupled receptor of unknown function. The encoded protein is a member of a family of proteins that contain seven transmembrane domains and transduce extracellular signals through heterotrimeric G proteins.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/27197"">https://www.ncbi.nlm.nih.gov/gene/27197</a>"
0,GPR85,NM_018970.6,54329,G protein-coupled receptor 85,"Members of the G protein-coupled receptor (GPCR) family, such as GPR85, have a similar structure characterized by 7 transmembrane domains. Activation of GPCRs by extracellular stimuli, such as neurotransmitters, hormones, or light, induces an intracellular signaling cascade mediated by heterotrimeric GTP-binding proteins, or G proteins (Matsumoto et al., 2000 [PubMed 10833454]).","<a href=""https://www.ncbi.nlm.nih.gov/gene/54329"">https://www.ncbi.nlm.nih.gov/gene/54329</a>"
0,GPRC5A,NM_003979.3,9052,G protein-coupled receptor class C group 5 member A,"This gene encodes a member of the type 3 G protein-coupling receptor family, characterized by the signature 7-transmembrane domain motif. The encoded protein may be involved in interaction between retinoid acid and G protein signalling pathways. Retinoic acid plays a critical role in development, cellular growth, and differentiation. This gene may play a role in embryonic development and epithelial cell differentiation.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9052"">https://www.ncbi.nlm.nih.gov/gene/9052</a>"
0,GPRC5B,NM_016235.2,51704,G protein-coupled receptor class C group 5 member B,This gene encodes a member of the type 3 G protein-coupled receptor family. Members of this superfamily are characterized by a signature 7-transmembrane domain motif. The encoded protein may modulate insulin secretion and increased protein expression is associated with type 2 diabetes. Alternative splicing results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/51704"">https://www.ncbi.nlm.nih.gov/gene/51704</a>"
0,GPRC5C,NM_018653.3,55890,G protein-coupled receptor class C group 5 member C,"The protein encoded by this gene is a member of the type 3 G protein-coupled receptor family. Members of this superfamily are characterized by a signature 7-transmembrane domain motif. The specific function of this protein is unknown; however, this protein may mediate the cellular effects of retinoic acid on the G protein signal transduction cascade. Two transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/55890"">https://www.ncbi.nlm.nih.gov/gene/55890</a>"
0,GPRC5D,XM_005253421.3,55507,G protein-coupled receptor class C group 5 member D,"The protein encoded by this gene is a member of the G protein-coupled receptor family; however, the specific function of this gene has not yet been determined.","<a href=""https://www.ncbi.nlm.nih.gov/gene/55507"">https://www.ncbi.nlm.nih.gov/gene/55507</a>"
0,GRPR,NM_005314.2,2925,gastrin releasing peptide receptor,"Gastrin-releasing peptide (GRP) regulates numerous functions of the gastrointestinal and central nervous systems, including release of gastrointestinal hormones, smooth muscle cell contraction, and epithelial cell proliferation and is a potent mitogen for neoplastic tissues. The effects of GRP are mediated through the gastrin-releasing peptide receptor. This receptor is a glycosylated, 7-transmembrane G-protein coupled receptor that activates the phospholipase C signaling pathway. The receptor is aberrantly expressed in numerous cancers such as those of the lung, colon, and prostate. An individual with autism and multiple exostoses was found to have a balanced translocation between chromosome 8 and a chromosome X breakpoint located within the gastrin-releasing peptide receptor gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/2925"">https://www.ncbi.nlm.nih.gov/gene/2925</a>"
0,HCAR1,NM_032554.3,27198,hydroxycarboxylic acid receptor 1,"G protein-coupled receptors (GPCRs, or GPRs), such as GPR81, contain 7 transmembrane domains and transduce extracellular signals through heterotrimeric G proteins.","<a href=""https://www.ncbi.nlm.nih.gov/gene/27198"">https://www.ncbi.nlm.nih.gov/gene/27198</a>"
0,HCAR2,NM_177551.3,338442,hydroxycarboxylic acid receptor 2,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/338442"">https://www.ncbi.nlm.nih.gov/gene/338442</a>"
0,LGR4,NM_018490.2,55366,leucine rich repeat containing G protein-coupled receptor 4,The protein encoded by this gene is a G-protein coupled receptor that binds R-spondins and activates the Wnt signaling pathway. This Wnt signaling pathway activation is necessary for proper development of many organs of the body.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/55366"">https://www.ncbi.nlm.nih.gov/gene/55366</a>"
0,LGR5,NM_003667.3,8549,leucine rich repeat containing G protein-coupled receptor 5,"The protein encoded by this gene is a leucine-rich repeat-containing receptor (LGR) and member of the G protein-coupled, 7-transmembrane receptor (GPCR) superfamily. The encoded protein is a receptor for R-spondins and is involved in the canonical Wnt signaling pathway. This protein plays a role in the formation and maintenance of adult intestinal stem cells during postembryonic development. Several transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/8549"">https://www.ncbi.nlm.nih.gov/gene/8549</a>"
0,LGR6,NM_021636.2,59352,leucine rich repeat containing G protein-coupled receptor 6,This gene encodes a member of the leucine-rich repeat-containing subgroup of the G protein-coupled 7-transmembrane protein superfamily. The encoded protein is a glycoprotein hormone receptor with a large N-terminal extracellular domain that contains leucine-rich repeats important for the formation of a horseshoe-shaped interaction motif for ligand binding. Alternative splicing of this gene results in multiple transcript variants.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/59352"">https://www.ncbi.nlm.nih.gov/gene/59352</a>"
0,LHCGR,NM_000233.3,3973,luteinizing hormone/choriogonadotropin receptor,"This gene encodes the receptor for both luteinizing hormone and choriogonadotropin. This receptor belongs to the G-protein coupled receptor 1 family, and its activity is mediated by G proteins which activate adenylate cyclase. Mutations in this gene result in disorders of male secondary sexual character development, including familial male precocious puberty, also known as testotoxicosis, hypogonadotropic hypogonadism, Leydig cell adenoma with precocious puberty, and male pseudohermaphtoditism with Leydig cell hypoplasia.","<a href=""https://www.ncbi.nlm.nih.gov/gene/3973"">https://www.ncbi.nlm.nih.gov/gene/3973</a>"
0,LPAR1,NM_001401.3,1902,lysophosphatidic acid receptor 1,"The integral membrane protein encoded by this gene is a lysophosphatidic acid (LPA) receptor from a group known as EDG receptors. These receptors are members of the G protein-coupled receptor superfamily. Utilized by LPA for cell signaling, EDG receptors mediate diverse biologic functions, including proliferation, platelet aggregation, smooth muscle contraction, inhibition of neuroblastoma cell differentiation, chemotaxis, and tumor cell invasion. Two transcript variants encoding the same protein have been identified for this gene","<a href=""https://www.ncbi.nlm.nih.gov/gene/1902"">https://www.ncbi.nlm.nih.gov/gene/1902</a>"
0,LPAR2,NM_004720.5,9170,lysophosphatidic acid receptor 2,"This gene encodes a member of family I of the G protein-coupled receptors, as well as the EDG family of proteins. This protein functions as a lysophosphatidic acid (LPA) receptor and contributes to Ca2+ mobilization, a critical cellular response to LPA in cells, through association with Gi and Gq proteins. An alternative splice variant has been described but its full length sequence has not been determined.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9170"">https://www.ncbi.nlm.nih.gov/gene/9170</a>"
0,LPAR6,NM_005767.5,10161,lysophosphatidic acid receptor 6,"The protein encoded by this gene belongs to the family of G-protein coupled receptors, that are preferentially activated by adenosine and uridine nucleotides. This gene aligns with an internal intron of the retinoblastoma susceptibility gene in the reverse orientation. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/10161"">https://www.ncbi.nlm.nih.gov/gene/10161</a>"
0,OPN5,NM_181744.3,221391,opsin 5,"Opsins are members of the guanine nucleotide-binding protein (G protein)-coupled receptor superfamily. This opsin gene is expressed in the eye, brain, testes, and spinal cord. This gene belongs to the seven-exon subfamily of mammalian opsin genes that includes peropsin (RRH) and retinal G protein coupled receptor (RGR). Like these other seven-exon opsin genes, this family member may encode a protein with photoisomerase activity. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/221391"">https://www.ncbi.nlm.nih.gov/gene/221391</a>"
0,OPRD1,NM_000911.3,4985,opioid receptor delta 1,,"<a href=""https://www.ncbi.nlm.nih.gov/gene/4985"">https://www.ncbi.nlm.nih.gov/gene/4985</a>"
0,OR51E1,NM_152430.3,143503,olfactory receptor family 51 subfamily E member 1,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors share a 7-transmembrane domain structure with many neurotransmitter and hormone receptors and are responsible for the recognition and G protein-mediated transduction of odorant signals. The olfactory receptor gene family is the largest in the genome. The nomenclature assigned to the olfactory receptor genes and proteins for this organism is independent of other organisms.","<a href=""https://www.ncbi.nlm.nih.gov/gene/143503"">https://www.ncbi.nlm.nih.gov/gene/143503</a>"
0,P2RY1,NM_002563.4,5028,purinergic receptor P2Y1,"The product of this gene belongs to the family of G-protein coupled receptors. This family has several receptor subtypes with different pharmacological selectivity, which overlaps in some cases, for various adenosine and uridine nucleotides. This receptor functions as a receptor for extracellular ATP and ADP. In platelets binding to ADP leads to mobilization of intracellular calcium ions via activation of phospholipase C, a change in platelet shape, and probably to platelet aggregation.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5028"">https://www.ncbi.nlm.nih.gov/gene/5028</a>"
0,P2RY2,NM_002564.3,5029,purinergic receptor P2Y2,"The product of this gene belongs to the family of P2 receptors, which is activated by extracellular nucleotides and subdivided into P2X ligand-gated ion channels and P2Y G-protein coupled receptors. This family has several receptor subtypes with different pharmacological selectivity, which overlaps in some cases, for various adenosine and uridine nucleotides. This receptor, found on many cell types, is activated by ATP and UTP and is reported to be overexpressed on some cancer cell types. It is involved in many cellular functions, such as proliferation, apoptosis and inflammation. Three transcript variants encoding the same protein have been identified for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5029"">https://www.ncbi.nlm.nih.gov/gene/5029</a>"
0,PTAFR,NM_000952.4,5724,platelet activating factor receptor,"This gene encodes a seven-transmembrane G-protein-coupled receptor for platelet-activating factor (PAF) that localizes to lipid rafts and/or caveolae in the cell membrane. PAF (1-0-alkyl-2-acetyl-sn-glycero-3-phosphorylcholine) is a phospholipid that plays a significant role in oncogenic transformation, tumor growth, angiogenesis, metastasis, and pro-inflammatory processes. Binding of PAF to the PAF-receptor (PAFR) stimulates numerous signal transduction pathways including phospholipase C, D, A2, mitogen-activated protein kinases (MAPKs), and the phosphatidylinositol-calcium second messenger system. Following PAFR activation, cells become rapidly desensitized and this refractory state is dependent on PAFR phosphorylation, internalization, and down-regulation. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5724"">https://www.ncbi.nlm.nih.gov/gene/5724</a>"
0,PTGDR2,NM_004778.2,11251,prostaglandin D2 receptor 2,"This gene encodes a G-protein-coupled receptor that is preferentially expressed in CD4+ effector T helper 2 (Th2) cells. This protein is a prostaglandin D2 receptor that mediates the pro-inflammatory chemotaxis of eosinophils, basophils, and Th2 lymphocytes generated during allergic inflammation. Single nucleotide polymorphisms in the 3' UTR of this gene have been associated with asthma susceptibility.","<a href=""https://www.ncbi.nlm.nih.gov/gene/11251"">https://www.ncbi.nlm.nih.gov/gene/11251</a>"
0,PTGER2,NM_000956.3,5732,prostaglandin E receptor 2,"This gene encodes a receptor for prostaglandin E2, a metabolite of arachidonic acid which has different biologic activities in a wide range of tissues. Mutations in this gene are associated with aspirin-induced susceptibility to asthma.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5732"">https://www.ncbi.nlm.nih.gov/gene/5732</a>"
0,PTGER4,NM_000958.2,5734,prostaglandin E receptor 4,"The protein encoded by this gene is a member of the G-protein coupled receptor family. This protein is one of four receptors identified for prostaglandin E2 (PGE2). This receptor can activate T-cell factor signaling. It has been shown to mediate PGE2 induced expression of early growth response 1 (EGR1), regulate the level and stability of cyclooxygenase-2 mRNA, and lead to the phosphorylation of glycogen synthase kinase-3. Knockout studies in mice suggest that this receptor may be involved in the neonatal adaptation of circulatory system, osteoporosis, as well as initiation of skin immune responses.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5734"">https://www.ncbi.nlm.nih.gov/gene/5734</a>"
0,PTGIR,NM_000960.3,5739,prostaglandin I2 (prostacyclin) receptor (IP),"The protein encoded by this gene is a member of the G-protein coupled receptor family 1 and has been shown to be a receptor for prostacyclin. Prostacyclin, the major product of cyclooxygenase in macrovascular endothelium, elicits a potent vasodilation and inhibition of platelet aggregation through binding to this receptor.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5739"">https://www.ncbi.nlm.nih.gov/gene/5739</a>"
0,PTH1R,NM_000316.2,5745,parathyroid hormone 1 receptor,"The protein encoded by this gene is a member of the G-protein coupled receptor family 2. This protein is a receptor for parathyroid hormone (PTH) and for parathyroid hormone-like hormone (PTHLH). The activity of this receptor is mediated by G proteins which activate adenylyl cyclase and also a phosphatidylinositol-calcium second messenger system. Defects in this receptor are known to be the cause of Jansen's metaphyseal chondrodysplasia (JMC), chondrodysplasia Blomstrand type (BOCD), as well as enchodromatosis. Two transcript variants encoding the same protein have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/5745"">https://www.ncbi.nlm.nih.gov/gene/5745</a>"
0,S1PR1,NM_001400.4,1901,sphingosine-1-phosphate receptor 1,"The protein encoded by this gene is structurally similar to G protein-coupled receptors and is highly expressed in endothelial cells. It binds the ligand sphingosine-1-phosphate with high affinity and high specificity, and suggested to be involved in the processes that regulate the differentiation of endothelial cells. Activation of this receptor induces cell-cell adhesion. Alternative splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/1901"">https://www.ncbi.nlm.nih.gov/gene/1901</a>"
0,S1PR2,NM_004230.3,9294,sphingosine-1-phosphate receptor 2,"This gene encodes a member of the G protein-coupled receptors, as well as the EDG family of proteins. The encoded protein is a receptor for sphingosine 1-phosphate, which participates in cell proliferation, survival, and transcriptional activation. Defects in this gene have been associated with congenital profound deafness.","<a href=""https://www.ncbi.nlm.nih.gov/gene/9294"">https://www.ncbi.nlm.nih.gov/gene/9294</a>"
0,SCTR,NM_002980.2,6344,secretin receptor,"The protein encoded by this gene is a G protein-coupled receptor and belongs to the glucagon-VIP-secretin receptor family. It binds secretin which is the most potent regulator of pancreatic bicarbonate, electrolyte and volume secretion. Secretin and its receptor are suggested to be involved in pancreatic cancer and autism.","<a href=""https://www.ncbi.nlm.nih.gov/gene/6344"">https://www.ncbi.nlm.nih.gov/gene/6344</a>"
0,SMO,NM_005631.4,6608,"smoothened, frizzled class receptor","The protein encoded by this gene is a G protein-coupled receptor that interacts with the patched protein, a receptor for hedgehog proteins. The encoded protein tranduces signals to other proteins after activation by a hedgehog protein/patched protein complex.","<a href=""https://www.ncbi.nlm.nih.gov/gene/6608"">https://www.ncbi.nlm.nih.gov/gene/6608</a>"
0,SSTR1,NM_001049.2,6751,somatostatin receptor 1,"Somatostatins are peptide hormones that regulate diverse cellular functions such as neurotransmission, cell proliferation, and endocrine signaling as well as inhibiting the release of many hormones and other secretory proteins. Somatostatin has two active forms of 14 and 28 amino acids. The biological effects of somatostatins are mediated by a family of G-protein coupled somatostatin receptors that are expressed in a tissue-specific manner. The protein encoded by this gene is a member of the superfamily of somatostatin receptors having seven transmembrane segments. Somatostatin receptors form homodimers and heterodimers with other members of the superfamily as well as with other G-protein coupled receptors and receptor tyrosine kinases. This somatostatin receptor has greater affinity for somatostatin-14 than -28.","<a href=""https://www.ncbi.nlm.nih.gov/gene/6751"">https://www.ncbi.nlm.nih.gov/gene/6751</a>"
0,SSTR2,NM_001050.2,6752,somatostatin receptor 2,Somatostatin acts at many sites to inhibit the release of many hormones and other secretory proteins. The biologic effects of somatostatin are probably mediated by a family of G protein-coupled receptors that are expressed in a tissue-specific manner. SSTR2 is a member of the superfamily of receptors having seven transmembrane segments and is expressed in highest levels in cerebrum and kidney.,"<a href=""https://www.ncbi.nlm.nih.gov/gene/6752"">https://www.ncbi.nlm.nih.gov/gene/6752</a>"
0,SSTR3,NM_001051.4,6753,somatostatin receptor 3,"This gene encodes a member of the somatostatin receptor protein family. Somatostatins are peptide hormones that regulate diverse cellular functions such as neurotransmission, cell proliferation, and endocrine signaling as well as inhibiting the release of many hormones and other secretory proteins. Somatostatin has two active forms of 14 and 28 amino acids. The biological effects of somatostatins are mediated by a family of G-protein coupled somatostatin receptors that are expressed in a tissue-specific manner. Somatostatin receptors form homodimers and heterodimers with other members of the superfamily as well as with other G-protein coupled receptors and receptor tyrosine kinases. This protein is functionally coupled to adenylyl cyclase. Alternate splicing results in multiple transcript variants.","<a href=""https://www.ncbi.nlm.nih.gov/gene/6753"">https://www.ncbi.nlm.nih.gov/gene/6753</a>"
0,TRHR,XM_011517263.2,7201,thyrotropin releasing hormone receptor,"This gene encodes a G protein-coupled receptor for thyrotropin-releasing hormone (TRH). Upon binding to TRH, this receptor activates the inositol phospholipid-calcium-protein kinase C transduction pathway. Mutations in this gene have been associated with generalized thyrotropin-releasing hormone resistance.","<a href=""https://www.ncbi.nlm.nih.gov/gene/7201"">https://www.ncbi.nlm.nih.gov/gene/7201</a>"
0,TSHR,NM_000369.2,7253,thyroid stimulating hormone receptor,"The protein encoded by this gene is a membrane protein and a major controller of thyroid cell metabolism. The encoded protein is a receptor for thyrothropin and thyrostimulin, and its activity is mediated by adenylate cyclase. Defects in this gene are a cause of several types of hyperthyroidism. Three transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/7253"">https://www.ncbi.nlm.nih.gov/gene/7253</a>"
0,VIPR1,NM_004624.3,7433,vasoactive intestinal peptide receptor 1,"This gene encodes a receptor for vasoactive intestinal peptide, a small neuropeptide. Vasoactive intestinal peptide is involved in smooth muscle relaxation, exocrine and endocrine secretion, and water and ion flux in lung and intestinal epithelia. Its actions are effected through integral membrane receptors associated with a guanine nucleotide binding protein which activates adenylate cyclase. Several transcript variants encoding different isoforms have been found for this gene.","<a href=""https://www.ncbi.nlm.nih.gov/gene/7433"">https://www.ncbi.nlm.nih.gov/gene/7433</a>"
